timestamp,message
1767652225764,"Jan  5 22:30:25 ip-10-1-160-65 rec[5908]: {""asn"":""58507"",""city"":""PERTH"",""clientIP"":""163.47.138.70"",""correlationID"":""ChM0MjkxMTAyNDAyMDY5NDUzMjM1GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELqFyjehoZ03tIXKN6ehnTdCDAiq8_DKBhD944yWAQ"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""163.47.138.70, 104.98.3.94, 23.55.222.77"",""lat"":""-31.93"",""long"":""115.83"",""method"":""GET"",""path"":""/related?genres=Action%2CHorror\u0026maxRating=M\u0026nonKids=true\u0026source=2326655\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMjAyMjQsImlhdCI6MTc2NzY1MjIyNCwianRpIjoiNjE4NWQ0YjhjNGM1NDU0ZWE3YTQwZWQwOTJlYmM5YjgiLCJyb2xlIjoidXNlciIsInVpZCI6IjI4ZDRmZTg1ZGMwMjQ4NTFhN2Q3ZmY4ZjBiNmJiZDllIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6ImNmNDFhZGI3ZTc0MTQxZDViNTkzY2JlY2E3MzI4NTMwIiwicHJvZmlsZU5hbWUiOiJMZWlmIiwia2lkcyI6dHJ1ZSwidHoiOiJBdXN0cmFsaWEvUGVydGgiLCJhcHAiOiJTdGFuLUFuZHJvaWQiLCJ2ZXIiOiI0LjQ3LjEuNTg3NDYiLCJudWlkIjoiNDQwYTk1MDM4NThmNDUyOGI0MTY1MjZiZjhkZjgxOTMiLCJhcGlkIjoiNGVmZTU2NjMtNTU4Mi02MzQ4LWRhMjMtZWM2NTNjNTVhMTkxIiwiZmVhdCI6MTkwNzEyNjg0MjI5MzYsInByaWNlTmFtZSI6InN0YW5kYXJkdjUifQ.GRuWD4j1G_QAbnbuxSTTP1YG2PNqqRwFzo1HSuOfwkg"",""profileID"":""cf41adb7e74141d5b593cbeca7328530"",""referer"":"""",""region"":""WA"",""resultCount"":0,""seedId"":2326655,""serverTime"":1767652225143,""sessionAppName"":""Stan-Android"",""time"":""2026-01-05T22:30:25.143716877Z"",""userID"":""28d4fe85dc024851a7d7ff8f0b6bbd9e"",""user_agent_raw"":""Stan/Android/4.47.1; Dalvik/2.1.0 (Linux; U; Android 11; Lenovo TB-7306F Build/RP1A.200720.011)"",""vendor"":""google""}"
1767652249024,"Jan  5 22:30:48 ip-10-1-177-227 rec[5186]: {""asn"":""4804"",""city"":""BALLARAT"",""clientIP"":""175.38.163.206"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""175.38.163.206, 10.206.194.234, 23.32.60.69, 23.62.36.167"",""lat"":""-37.57"",""long"":""143.85"",""method"":""GET"",""path"":""/related?genres=Drama%2CHistorical+Drama\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=29909\u0026tz=Australia%2FMelbourne"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":29909,""serverTime"":1767652248571,""sessionAppName"":"""",""time"":""2026-01-05T22:30:48.571270519Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767652253949,"Jan  5 22:30:53 ip-10-1-203-187 rec[5061]: {""asn"":""15169"",""city"":""LASVEGAS"",""clientIP"":""74.125.151.6"",""correlationID"":""ChQxMTMxNDI1NDMxMDgxNDUyMjE1MBolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhCnoZ03oaGdN7mFyjezhco3QgwInffwygYQnsHw9AE"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""74.125.151.6"",""lat"":""36.1730"",""long"":""-115.1233"",""method"":""GET"",""path"":""/related?genres=Animation%2CAdventure\u0026kids=true\u0026maxRating=G\u0026source=17697\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/strawberry-shortcakes-berry-bitty-adventures"",""region"":""NV"",""resultCount"":0,""seedId"":17697,""serverTime"":1767652253580,""sessionAppName"":"""",""time"":""2026-01-05T22:30:53.58090032Z"",""userID"":"""",""user_agent_raw"":""AdsBot-Google (+http://www.google.com/adsbot.html)"",""vendor"":""google""}"
1767652291402,"Jan  5 22:31:31 ip-10-1-147-153 rec[5218]: {""asn"":""7545"",""city"":""SYDNEY"",""clientIP"":""193.119.123.73"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""193.119.123.73, 23.46.180.197, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action,Sport"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767652291010,""sessionAppName"":"""",""time"":""2026-01-05T22:31:31.010337633Z"",""userID"":"""",""user_agent_raw"":""Stan/4.42.0 (au.com.stan; build:562; iOS 26.3.0) Alamofire/5.8.0"",""vendor"":""stan""}"
1767652323819,"Jan  5 22:32:03 ip-10-1-203-187 rec[5061]: {""asn"":""11845"",""city"":""DURBAN"",""clientIP"":""41.193.76.163"",""correlationID"":""ChMxOTMyNTI4ODYyMjk4MTYzOTk1GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELOFyjenoZ03oaGdN7mFyjdCDAjj9_DKBhCN7qakAg"",""country"":""ZA"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""41.193.76.163"",""lat"":""-29.85"",""long"":""31.02"",""method"":""GET"",""path"":""/related?genres=Horror%2CThriller\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=1385816\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/wrong-turn-2003"",""resultCount"":0,""seedId"":1385816,""serverTime"":1767652323679,""sessionAppName"":"""",""time"":""2026-01-05T22:32:03.679954487Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 10; itel L6502 Build/QP1A.190711.020) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.181 Mobile Safari/537.36"",""vendor"":""google""}"
1767652326209,"Jan  5 22:32:05 ip-10-1-152-68 rec[5120]: {""asn"":""8452"",""city"":""GIZA"",""clientIP"":""41.40.142.177"",""correlationID"":""ChQxMjg1MDA2NjE2NjUwMTgwOTMzMRolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhC5hco3oaGdN7OFyjenoZ03QgwIsfHwygYQ-Imx1gE"",""country"":""EG"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""41.40.142.177"",""lat"":""30.00"",""long"":""31.18"",""method"":""GET"",""path"":""/related?genres=Biography%2CDrama\u0026maxRating=M\u0026nonKids=true\u0026source=1338704\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/sully-2016"",""resultCount"":0,""seedId"":1338704,""serverTime"":1767652325629,""sessionAppName"":"""",""time"":""2026-01-05T22:32:05.629852219Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""vendor"":""google""}"
1767652402373,"Jan  5 22:33:22 ip-10-1-160-65 rec[5908]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.230"",""correlationID"":""ChQxMzAxMTA2MDQ4MDI2MTA3NzE5Mxolc3Rhbi1tb3JlLWxpa2UtdGhpcy1jdnJfMTY4OTg5NDgyNzY3OCILbWx0LWN2ci1zcnYoADACOhChoZ03uYXKN6ehnTezhco3QgwIsfjwygYQivDfxgM"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.230"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Biography%2CSport\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=1659388\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/i-tonya-2017?ds_rl=1263226\u0026gclid=CjwKCAjw6p-oBhAYEiwAgg2PgvU9ThurLFGnwCLGKppS0pvbbsKiTvFM1QgnNqcgis4Ase_y8bPWTRoCXfkQAvD_BwE\u0026gclsrc=aw.ds"",""region"":""SC"",""resultCount"":0,""seedId"":1659388,""serverTime"":1767652402021,""sessionAppName"":"""",""time"":""2026-01-05T22:33:22.021413161Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""vendor"":""google""}"
1767652419132,"Jan  5 22:33:38 ip-10-1-141-7 rec[5445]: {""asn"":""7545"",""city"":""MELBOURNE"",""clientIP"":""14.2.39.254"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""14.2.39.254, 184.84.238.9, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Action,Comedy,Crime,Thriller"",""profileID"":"""",""referer"":""https://hisense.stan.app/72671/search"",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767652418608,""sessionAppName"":"""",""time"":""2026-01-05T22:33:38.608209843Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (X11; Linux armv7l) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.182 Odin/88.4324.2.10 Safari/537.36 Model/Hisense-NT72671D VIDAA/6.0(Hisense;SmartTV;65E81GAVT;NT72671/V0000.06.12X.N1212;UHD;65U9G;)"",""vendor"":""stan""}"
1767652554354,"Jan  5 22:35:53 ip-10-1-177-227 rec[5186]: {""asn"":""7545"",""city"":""SYDNEY"",""clientIP"":""123.243.3.225"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""123.243.3.225, 23.46.180.200, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Kids%2CFamily\u0026kids=true\u0026maxRating=G\u0026source=1461301\u0026tz=Australia%2FSydney"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":1461301,""serverTime"":1767652553857,""sessionAppName"":"""",""time"":""2026-01-05T22:35:53.857259212Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Google TV Streamer Build/UTTK.250729.004)"",""vendor"":""stan""}"
1767652602559,"Jan  5 22:36:42 ip-10-1-203-187 rec[5061]: {""asn"":""9443"",""city"":""ADELAIDE"",""clientIP"":""122.150.228.213"",""correlationID"":""ChI4NDA5NDIwNDA1NzMyMzAwNzQaJXN0YW4tbW9yZS1saWtlLXRoaXMtY3ZyXzE2ODk4OTQ4Mjc2NzgiC21sdC1jdnItc3J2KAAwAjoQoqGdN7qFyje0hco3qKGdN0ILCPr58MoGEODQnXE"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""122.150.228.213"",""lat"":""-34.93"",""long"":""138.60"",""method"":""GET"",""path"":""/related?genres=Action%2CSci-Fi\u0026maxRating=M\u0026nonKids=true\u0026source=5453777\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/venom-let-there-be-carnage-2021?utm_source=tiktok\u0026utm_medium=performance_search\u0026utm_campaign=venom_two\u0026ttclid=E_C_P_CuQBqTjqs9UH7va-AoZNMsR04bGZ5RCss8og-IRcR7GH6w-vfBovK8sbFDRqOLEEYGBVx7n6ZCKLvJuLh9N2yzpfmpKpMlYFYeMtW411V3Y50qVpY4daP7ezBo3mEwHF42zZj6jlyLSx3b-BR_BWFVcGLEgAd0PQ31GtkG2O8EB6D22C59ageDED_Mi4ve3NBSY1vHIkQ_e5bJ6Bu6qwVwAu4OjOOJqL5CJF0NqJrIhG7kKPLSTBKm37JC11wPABKVnK3omgP9GSaY8ya4k19aYd9BfT7VQ0xm2Jnet7iDFVQwSVM6taEgR2Mi4w"",""region"":""SA"",""resultCount"":0,""seedId"":5453777,""serverTime"":1767652602304,""sessionAppName"":"""",""time"":""2026-01-05T22:36:42.304476627Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (iPad; CPU OS 18_5 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.5 Mobile/15E148 Safari/604.1 musical_ly_41.8.0 JsSdk/2.0 NetType/WIFI Channel/App Store ByteLocale/en Region/AU isDarkMode/0 WKWebView/1 RevealType/Dialog"",""vendor"":""google""}"
1767652618866,"Jan  5 22:36:58 ip-10-1-147-153 rec[5218]: {""asn"":""38195"",""city"":""BRISBANE"",""clientIP"":""115.186.230.21"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""115.186.230.21, 23.56.110.174, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Comedy"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767652618699,""sessionAppName"":"""",""time"":""2026-01-05T22:36:58.699657087Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767652723449,"Jan  5 22:38:43 ip-10-1-177-227 rec[5186]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""124.190.147.159"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""124.190.147.159, 23.62.156.22, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy,Sport"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767652723082,""sessionAppName"":"""",""time"":""2026-01-05T22:38:43.082659174Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; BRAVIA 4K GB ATV3 Build/PTT1.190515.001.S54)"",""vendor"":""stan""}"
1767652769508,"Jan  5 22:39:29 ip-10-1-208-191 rec[5041]: {""asn"":""7545"",""city"":""SYDNEY"",""clientIP"":""194.193.207.144"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""194.193.207.144, 23.214.88.165, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action,Comedy,Crime"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767652769215,""sessionAppName"":"""",""time"":""2026-01-05T22:39:29.215790815Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 9; BRAVIA 4K GB ATV3 Build/PTT1.190515.001.S54)"",""vendor"":""stan""}"
1767652795014,"Jan  5 22:39:54 ip-10-1-141-7 rec[5445]: {""asn"":""15169"",""city"":""CHARLESTON"",""clientIP"":""66.249.64.226"",""correlationID"":""ChM0NDc0MzYxOTA4NzIxNzc4OTMyGiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6EKihnTeioZ03uoXKN7SFyjdCDAi6-_DKBhC93r6TAg"",""country"":""US"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""66.249.64.226"",""lat"":""32.7795"",""long"":""-79.9364"",""method"":""GET"",""path"":""/related?genres=Biography%2CDrama\u0026maxRating=MA+15%2B\u0026nonKids=true\u0026source=5315333\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/the-apprentice-2024"",""region"":""SC"",""resultCount"":0,""seedId"":5315333,""serverTime"":1767652794644,""sessionAppName"":"""",""time"":""2026-01-05T22:39:54.644699849Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"",""vendor"":""google""}"
1767652849248,"Jan  5 22:40:48 ip-10-1-203-187 rec[5061]: {""asn"":""1221"",""city"":""PERTH"",""clientIP"":""124.187.146.161"",""correlationID"":""ChM2NDc0NTA1MDcyMTg2MTY5MjY5GiVzdGFuLW1vcmUtbGlrZS10aGlzLWN2cl8xNjg5ODk0ODI3Njc4IgttbHQtY3ZyLXNydigAMAI6ELOFyjehoZ03uYXKN6ehnTdCDAjw-_DKBhDB5YqHAg"",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""124.187.146.161, 184.86.223.79, 23.55.222.78"",""lat"":""-31.93"",""long"":""115.83"",""method"":""GET"",""path"":""/related?genres=Action%2CAdventure\u0026kids=true\u0026maxRating=M\u0026nonKids=true\u0026source=147661\u0026started=true\u0026jwToken=eyJhbGciOiJIUzI1NiIsImtpZCI6InBpa2FjaHUiLCJ0eXAiOiJKV1QifQ.eyJleHAiOjE3NzgwMjA3OTEsImlhdCI6MTc2NzY1Mjc5MSwianRpIjoiYmRjM2I0ZmZhM2U2NGU4YTk0OGEyYWM1YjFiYmQ5MjQiLCJyb2xlIjoidXNlciIsInVpZCI6IjY3MjMzZjcyYjVkMjQ4YjM5OTFhOTVjMmM2YmJmMTkyIiwic3RyZWFtcyI6ImhkIiwiY29uY3VycmVuY3kiOjMsInByb2ZpbGVJZCI6IjY3MjMzZjcyYjVkMjQ4YjM5OTFhOTVjMmM2YmJmMTkyIiwicHJvZmlsZU5hbWUiOiJ6YWMiLCJhcHAiOiJTdGFuLWlPUyIsInZlciI6IjQuNDIuMC41NjIiLCJudWlkIjoiY2I5YmEwN2IyZmU3NDQ0Nzk5ZTk4NDE4NDcxOWMyZGIiLCJhcGlkIjoiYmEzY2MxMzAtOGY0OC03YzQ4LWNiNjktNTA3NDViZGQ0YjM1IiwiZmVhdCI6MjAzMDcxNDUwMzI5NzYsInByaWNlTmFtZSI6InN0YW5kYXJkdjUifQ.aBrfjaDO3w9Mu0HAuZpSXYDAm2bMmux8R0sEpLVBiOs\u0026tz=Australia/Perth"",""profileID"":""67233f72b5d248b3991a95c2c6bbf192"",""referer"":"""",""region"":""WA"",""resultCount"":0,""seedId"":147661,""serverTime"":1767652848618,""sessionAppName"":""Stan-iOS"",""time"":""2026-01-05T22:40:48.618853686Z"",""userID"":""67233f72b5d248b3991a95c2c6bbf192"",""user_agent_raw"":""Stan/4.42.0 (au.com.stan; build:562; iOS 26.1.0) Alamofire/5.8.0"",""vendor"":""google""}"
1767652884808,"Jan  5 22:41:24 ip-10-1-203-187 rec[5061]: {""asn"":""1221"",""city"":""BRISBANE"",""clientIP"":""110.151.6.193"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""110.151.6.193, 23.56.110.174, 23.40.103.163"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Action,Crime,Thriller"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":0,""serverTime"":1767652884630,""sessionAppName"":"""",""time"":""2026-01-05T22:41:24.630323552Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 10; SWTV-20AE Build/QTG3.200617.002)"",""vendor"":""stan""}"
1767652894304,"Jan  5 22:41:33 ip-10-1-220-33 rec[5354]: {""asn"":""24033"",""city"":""SYDNEY"",""clientIP"":""203.213.237.210"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.213.237.210, 23.206.199.111, 23.62.36.167"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Horror,Mystery"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767652893440,""sessionAppName"":"""",""time"":""2026-01-05T22:41:33.440156599Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767652894304,"Jan  5 22:41:33 ip-10-1-220-33 rec[5354]: {""asn"":""24033"",""city"":""SYDNEY"",""clientIP"":""203.213.237.210"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""203.213.237.210, 23.206.199.111, 23.62.36.181"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Comedy,Romance,Sport"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767652893862,""sessionAppName"":"""",""time"":""2026-01-05T22:41:33.86277372Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 14; Chromecast HD Build/UTTC.250917.004)"",""vendor"":""stan""}"
1767652955823,"Jan  5 22:42:35 ip-10-1-208-191 rec[5041]: {""asn"":""14593"",""city"":""SYDNEY"",""clientIP"":""65.181.14.96"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""65.181.14.96, 10.62.156.28, 23.62.156.70, 23.32.5.18"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Action,Adventure,Family,Fantasy,Mystery"",""profileID"":"""",""referer"":"""",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767652955174,""sessionAppName"":"""",""time"":""2026-01-05T22:42:35.174604524Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 11; AI PONT Build/RTO2.250508.001)"",""vendor"":""stan""}"
1767652993078,"Jan  5 22:43:12 ip-10-1-152-68 rec[5120]: {""asn"":""1221"",""city"":""MELBOURNE"",""clientIP"":""124.190.96.97"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""124.190.96.97, 184.84.238.9, 23.62.36.167"",""lat"":""-37.82"",""long"":""144.97"",""method"":""GET"",""path"":""/related?genres=Drama,Fantasy,Mystery,Sci-Fi"",""profileID"":"""",""referer"":"""",""region"":""VIC"",""resultCount"":0,""seedId"":0,""serverTime"":1767652992488,""sessionAppName"":"""",""time"":""2026-01-05T22:43:12.488630217Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; BRAVIA 4K VH2 Build/STT2.230505.001.S88)"",""vendor"":""stan""}"
1767653013436,"Jan  5 22:43:33 ip-10-1-160-65 rec[5908]: {""asn"":""1221"",""city"":""SYDNEY"",""clientIP"":""1.144.24.158"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""1.144.24.158"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Fantasy%2CComedy\u0026maxRating=M\u0026nonKids=true\u0026source=5694052\u0026vendor=google"",""profileID"":"""",""referer"":""https://www.stan.com.au/watch/the-witches-2020"",""region"":""NSW"",""resultCount"":0,""seedId"":5694052,""serverTime"":1767653013030,""sessionAppName"":"""",""time"":""2026-01-05T22:43:33.030311267Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1"",""vendor"":""stan""}"
1767653044540,"Jan  5 22:44:04 ip-10-1-147-153 rec[5218]: {""asn"":""7545"",""city"":""SYDNEY"",""clientIP"":""27.33.133.244"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""27.33.133.244, 10.214.88.159, 23.214.88.133, 23.32.5.27"",""lat"":""-33.88"",""long"":""151.22"",""method"":""GET"",""path"":""/related?genres=Horror,Sci-Fi,Thriller"",""profileID"":"""",""referer"":""https://play.stan.com.au/"",""region"":""NSW"",""resultCount"":0,""seedId"":0,""serverTime"":1767653044088,""sessionAppName"":"""",""time"":""2026-01-05T22:44:04.08821827Z"",""userID"":"""",""user_agent_raw"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36"",""vendor"":""stan""}"
1767653061947,"Jan  5 22:44:21 ip-10-1-141-7 rec[5445]: {""asn"":""132007"",""city"":""BRISBANE"",""clientIP"":""103.239.134.227"",""correlationID"":"""",""country"":""AU"",""eventType"":""mlt"",""host"":""rec-loadbal-1gnegzdocpid4-81963089.ap-southeast-2.elb.amazonaws.com"",""ip"":""103.239.134.227, 23.56.110.135, 23.40.103.178"",""lat"":""-27.50"",""long"":""153.02"",""method"":""GET"",""path"":""/related?genres=Comedy%2CAustralian+Cinema\u0026maxRating=M\u0026nonKids=true\u0026source=971930\u0026tz=Australia%2FSydney"",""profileID"":"""",""referer"":"""",""region"":""QLD"",""resultCount"":0,""seedId"":971930,""serverTime"":1767653061701,""sessionAppName"":"""",""time"":""2026-01-05T22:44:21.7016348Z"",""userID"":"""",""user_agent_raw"":""Dalvik/2.1.0 (Linux; U; Android 12; Smart TV Pro Build/STT2.230203.001)"",""vendor"":""stan""}"
